studentExamsID,enrollID,subjectID,shortExamsID,examQID
2874,700110,7102,3602,3702
2875,700110,7103,3603,3703
2876,700110,7104,3604,3704
2877,700110,7105,3605,3705
2878,700110,7106,3606,3706
2879,700110,7107,3607,3707
2880,700110,7108,3608,3708
2881,700111,7101,3611,3711
2882,700111,7102,3612,3712
2883,700111,7103,3613,3713
2884,700111,7104,3614,3714
2885,700111,7105,3615,3715
2886,700111,7106,3616,3716
2887,700111,7107,3617,3717
2888,700111,7108,3618,3718
2889,700112,7101,3621,3721
2890,700112,7102,3622,3722
2891,700112,7103,3623,3723
2892,700112,7104,3624,3724
2893,700112,7105,3625,3725
2894,700112,7106,3626,3726
2895,700112,7107,3627,3727
2896,700112,7108,3628,3728
2897,700113,7101,3631,3731
2898,700113,7102,3632,3732
2899,700113,7103,3633,3733
2900,700113,7104,3634,3734
2901,700113,7105,3635,3735
2902,700113,7106,3636,3736
2903,700113,7107,3637,3737
2904,700113,7108,3638,3738
2905,700114,7101,3641,3741
2906,700114,7102,3642,3742
2907,700114,7103,3643,3743
2908,700114,7104,3644,3744
2909,700114,7105,3645,3745
2910,700114,7106,3646,3746
2911,700114,7107,3647,3747
2912,700114,7108,3648,3748
2913,700115,7101,3651,3751
2914,700115,7102,3652,3752
2915,700115,7103,3653,3753
2916,700115,7104,3654,3754
2917,700115,7105,3655,3755
2918,700115,7106,3656,3756
2919,700115,7107,3657,3757
2920,700115,7108,3658,3758
2921,700116,7101,3661,3761
2922,700116,7102,3662,3762
2923,700116,7103,3663,3763
2924,700116,7104,3664,3764
2925,700116,7105,3665,3765
2926,700116,7106,3666,3766
2927,700116,7107,3667,3767
2928,700116,7108,3668,3768
2929,700117,7101,3671,3771
2930,700117,7102,3672,3772
2931,700117,7103,3673,3773
2932,700117,7104,3674,3774
2933,700117,7105,3675,3775
2934,700117,7106,3676,3776
2935,700117,7107,3677,3777
2936,700117,7108,3678,3778
2937,700118,7101,3681,3781
2938,700118,7102,3682,3782
2939,700118,7103,3683,3783
2940,700118,7104,3684,3784
2941,700118,7105,3685,3785
2942,700118,7106,3686,3786
2943,700118,7107,3687,3787
2944,700118,7108,3688,3788
2945,700119,7101,3691,3791
2946,700119,7102,3692,3792
2947,700119,7103,3693,3793
2948,700119,7104,3694,3794
2949,700119,7105,3695,3795
2950,700119,7106,3696,3796
2951,700119,7107,3697,3797
2952,700119,7108,3698,3798
2953,700120,7101,3701,3801
2954,700120,7102,3702,3802
2955,700120,7103,3703,3803
2956,700120,7104,3704,3804
2957,700120,7105,3705,3805
2958,700120,7106,3706,3806
2959,700120,7107,3707,3807
2960,700120,7108,3708,3808
2961,700121,7101,3711,3811
2962,700121,7102,3712,3812
2963,700121,7103,3713,3813
2964,700121,7104,3714,3814
2965,700121,7105,3715,3815
2966,700121,7106,3716,3816
2967,700121,7107,3717,3817
2968,700121,7108,3718,3818
2969,700122,7101,3721,3821
2970,700122,7102,3722,3822
2971,700122,7103,3723,3823
2972,700122,7104,3724,3824
2973,700122,7105,3725,3825
2974,700122,7106,3726,3826
2975,700122,7107,3727,3827
2976,700122,7108,3728,3828
2977,700123,7101,3731,3831
2978,700123,7102,3732,3832
2979,700123,7103,3733,3833
2980,700123,7104,3734,3834
2981,700123,7105,3735,3835
2982,700123,7106,3736,3836
2983,700123,7107,3737,3837
2984,700123,7108,3738,3838
2985,700124,7101,3741,3841
2986,700124,7102,3742,3842
2987,700124,7103,3743,3843
2988,700124,7104,3744,3844
2989,700124,7105,3745,3845
2990,700124,7106,3746,3846
2991,700124,7107,3747,3847
2992,700124,7108,3748,3848
2993,700125,7101,3751,3851
2994,700125,7102,3752,3852
2995,700125,7103,3753,3853
2996,700125,7104,3754,3854
2997,700125,7105,3755,3855
2998,700125,7106,3756,3856
2999,700125,7107,3757,3857
3000,700125,7108,3758,3858
3001,700126,7101,3761,3861
3002,700126,7102,3762,3862
3003,700126,7103,3763,3863
3004,700126,7104,3764,3864
3005,700126,7105,3765,3865
3006,700126,7106,3766,3866
3007,700126,7107,3767,3867
3008,700126,7108,3768,3868
3009,700127,7101,3771,3871
3010,700127,7102,3772,3872
3011,700127,7103,3773,3873
3012,700127,7104,3774,3874
3013,700127,7105,3775,3875
3014,700127,7106,3776,3876
3015,700127,7107,3777,3877
3016,700127,7108,3778,3878
3017,700128,7101,3781,3881
3018,700128,7102,3782,3882
3019,700128,7103,3783,3883
3020,700128,7104,3784,3884
3021,700128,7105,3785,3885
3022,700128,7106,3786,3886
3023,700128,7107,3787,3887
3024,700128,7108,3788,3888
3025,700129,7101,3791,3891
3026,700129,7102,3792,3892
3027,700129,7103,3793,3893
3028,700129,7104,3794,3894
3029,700129,7105,3795,3895
3030,700129,7106,3796,3896
3031,700129,7107,3797,3897
3032,700129,7108,3798,3898
3033,700130,7101,3801,3901
3034,700130,7102,3802,3902
3035,700130,7103,3803,3903
3036,700130,7104,3804,3904
3037,700130,7105,3805,3905
3038,700130,7106,3806,3906
3039,700130,7107,3807,3907
3040,700130,7108,3808,3908
3041,700131,7101,3811,3911
3042,700131,7102,3812,3912
3043,700131,7103,3813,3913
3044,700131,7104,3814,3914
3045,700131,7105,3815,3915
3046,700131,7106,3816,3916
3047,700131,7107,3817,3917
3048,700131,7108,3818,3918
3049,700132,7101,3821,3921
3050,700132,7102,3822,3922
3051,700132,7103,3823,3923
3052,700132,7104,3824,3924
3053,700132,7105,3825,3925
3054,700132,7106,3826,3926
3055,700132,7107,3827,3927
3056,700132,7108,3828,3928
3057,700133,7101,3831,3931
3058,700133,7102,3832,3932
3059,700133,7103,3833,3933
3060,700133,7104,3834,3934
3061,700133,7105,3835,3935
3062,700133,7106,3836,3936
3063,700133,7107,3837,3937
3064,700133,7108,3838,3938
3065,700134,7101,3841,3941
3066,700134,7102,3842,3942
3067,700134,7103,3843,3943
3068,700134,7104,3844,3944
3069,700134,7105,3845,3945
3070,700134,7106,3846,3946
3071,700134,7107,3847,3947
3072,700134,7108,3848,3948
3073,700135,7101,3851,3951
3074,700135,7102,3852,3952
3075,700135,7103,3853,3953
3076,700135,7104,3854,3954
3077,700135,7105,3855,3955
3078,700135,7106,3856,3956
3079,700135,7107,3857,3957
3080,700135,7108,3858,3958
3081,700136,7101,3861,3961
3082,700136,7102,3862,3962
3083,700136,7103,3863,3963
3084,700136,7104,3864,3964
3085,700136,7105,3865,3965
3086,700136,7106,3866,3966
3087,700136,7107,3867,3967
3088,700136,7108,3868,3968
3089,700137,7101,3871,3971
3090,700137,7102,3872,3972
3091,700137,7103,3873,3973
3092,700137,7104,3874,3974
3093,700137,7105,3875,3975
3094,700137,7106,3876,3976
3095,700137,7107,3877,3977
3096,700137,7108,3878,3978
3097,700138,7101,3881,3981
3098,700138,7102,3882,3982
3099,700138,7103,3883,3983
3100,700138,7104,3884,3984
3101,700138,7105,3885,3985
3102,700138,7106,3886,3986
3103,700138,7107,3887,3987
3104,700138,7108,3888,3988
3105,700139,7101,3891,3991
3106,700139,7102,3892,3992
3107,700139,7103,3893,3993
3108,700139,7104,3894,3994
3109,700139,7105,3895,3995
3110,700139,7106,3896,3996
3111,700139,7107,3897,3997
3112,700139,7108,3898,3998
3113,700140,7101,3901,4001
3114,700140,7102,3902,4002
3115,700140,7103,3903,4003
3116,700140,7104,3904,4004
3117,700140,7105,3905,4005
3118,700140,7106,3906,4006
3119,700140,7107,3907,4007
3120,700140,7108,3908,4008
3121,700141,7101,3911,4011
3122,700141,7102,3912,4012
3123,700141,7103,3913,4013
3124,700141,7104,3914,4014
3125,700141,7105,3915,4015
3126,700141,7106,3916,4016
3127,700141,7107,3917,4017
3128,700141,7108,3918,4018
3129,700142,7101,3921,4021
3130,700142,7102,3922,4022
3131,700142,7103,3923,4023
3132,700142,7104,3924,4024
3133,700142,7105,3925,4025
3134,700142,7106,3926,4026
3135,700142,7107,3927,4027
3136,700142,7108,3928,4028
3137,700143,7101,3931,4031
3138,700143,7102,3932,4032
3139,700143,7103,3933,4033
3140,700143,7104,3934,4034
3141,700143,7105,3935,4035
3142,700143,7106,3936,4036
3143,700143,7107,3937,4037
3144,700143,7108,3938,4038
3145,700144,7101,3941,4041
3146,700144,7102,3942,4042
3147,700144,7103,3943,4043
3148,700144,7104,3944,4044
3149,700144,7105,3945,4045
3150,700144,7106,3946,4046
3151,700144,7107,3947,4047
3152,700144,7108,3948,4048
3153,700145,7101,3951,4051
3154,700145,7102,3952,4052
3155,700145,7103,3953,4053
3156,700145,7104,3954,4054
3157,700145,7105,3955,4055
3158,700145,7106,3956,4056
3159,700145,7107,3957,4057
3160,700145,7108,3958,4058
3161,700146,7101,3961,4061
3162,700146,7102,3962,4062
3163,700146,7103,3963,4063
3164,700146,7104,3964,4064
3165,700146,7105,3965,4065
3166,700146,7106,3966,4066
3167,700146,7107,3967,4067
3168,700146,7108,3968,4068
3169,700147,7101,3971,4071
3170,700147,7102,3972,4072
3171,700147,7103,3973,4073
3172,700147,7104,3974,4074
3173,700147,7105,3975,4075
3174,700147,7106,3976,4076
3175,700147,7107,3977,4077
3176,700147,7108,3978,4078
3177,700148,7101,3981,4081
3178,700148,7102,3982,4082
3179,700148,7103,3983,4083
3180,700148,7104,3984,4084
3181,700148,7105,3985,4085
3182,700148,7106,3986,4086
3183,700148,7107,3987,4087
3184,700148,7108,3988,4088
3185,700149,7101,3991,4091
3186,700149,7102,3992,4092
3187,700149,7103,3993,4093
3188,700149,7104,3994,4094
3189,700149,7105,3995,4095
3190,700149,7106,3996,4096
3191,700149,7107,3997,4097
3192,700149,7108,3998,4098
3193,700150,7101,4001,4101
3194,700150,7102,4002,4102
3195,700150,7103,4003,4103
3196,700150,7104,4004,4104
3197,700150,7105,4005,4105
3198,700150,7106,4006,4106
3199,700150,7107,4007,4107
3200,700150,7108,4008,4108
3201,700151,7101,4011,4111
3202,700151,7102,4012,4112
3203,700151,7103,4013,4113
3204,700151,7104,4014,4114
3205,700151,7105,4015,4115
3206,700151,7106,4016,4116
3207,700151,7107,4017,4117
3208,700151,7108,4018,4118
3209,700152,7101,4021,4121
3210,700152,7102,4022,4122
3211,700152,7103,4023,4123
3212,700152,7104,4024,4124
3213,700152,7105,4025,4125
3214,700152,7106,4026,4126
3215,700152,7107,4027,4127
3216,700152,7108,4028,4128
3217,700153,7101,4031,4131
3218,700153,7102,4032,4132
3219,700153,7103,4033,4133
3220,700153,7104,4034,4134
3221,700153,7105,4035,4135
3222,700153,7106,4036,4136
3223,700153,7107,4037,4137
3224,700153,7108,4038,4138
3225,700154,7101,4041,4141
3226,700154,7102,4042,4142
3227,700154,7103,4043,4143
3228,700154,7104,4044,4144
3229,700154,7105,4045,4145
3230,700154,7106,4046,4146
3231,700154,7107,4047,4147
3232,700154,7108,4048,4148
3233,700155,7101,4051,4151
3234,700155,7102,4052,4152
3235,700155,7103,4053,4153
3236,700155,7104,4054,4154
3237,700155,7105,4055,4155
3238,700155,7106,4056,4156
3239,700155,7107,4057,4157
3240,700155,7108,4058,4158
3241,700156,7101,4061,4161
3242,700156,7102,4062,4162
3243,700156,7103,4063,4163
3244,700156,7104,4064,4164
3245,700156,7105,4065,4165
3246,700156,7106,4066,4166
3247,700156,7107,4067,4167
3248,700156,7108,4068,4168
3249,700157,7101,4071,4171
3250,700157,7102,4072,4172
3251,700157,7103,4073,4173
3252,700157,7104,4074,4174
3253,700157,7105,4075,4175
3254,700157,7106,4076,4176
3255,700157,7107,4077,4177
3256,700157,7108,4078,4178
3257,700158,7101,4081,4181
3258,700158,7102,4082,4182
3259,700158,7103,4083,4183
3260,700158,7104,4084,4184
3261,700158,7105,4085,4185
3262,700158,7106,4086,4186
3263,700158,7107,4087,4187
3264,700158,7108,4088,4188
3265,700159,7101,4091,4191
3266,700159,7102,4092,4192
3267,700159,7103,4093,4193
3268,700159,7104,4094,4194
3269,700159,7105,4095,4195
3270,700159,7106,4096,4196
3271,700159,7107,4097,4197
3272,700159,7108,4098,4198
3273,700160,7101,4101,4201
3274,700160,7102,4102,4202
3275,700160,7103,4103,4203
3276,700160,7104,4104,4204
3277,700160,7105,4105,4205
3278,700160,7106,4106,4206
3279,700160,7107,4107,4207
3280,700160,7108,4108,4208
3281,700161,7101,4111,4211
3282,700161,7102,4112,4212
3283,700161,7103,4113,4213
3284,700161,7104,4114,4214
3285,700161,7105,4115,4215
3286,700161,7106,4116,4216
3287,700161,7107,4117,4217
3288,700161,7108,4118,4218
3289,700162,7101,4121,4221
3290,700162,7102,4122,4222
3291,700162,7103,4123,4223
3292,700162,7104,4124,4224
3293,700162,7105,4125,4225
3294,700162,7106,4126,4226
3295,700162,7107,4127,4227
3296,700162,7108,4128,4228
3297,700163,7101,4131,4231
3298,700163,7102,4132,4232
3299,700163,7103,4133,4233
3300,700163,7104,4134,4234
3301,700163,7105,4135,4235
3302,700163,7106,4136,4236
3303,700163,7107,4137,4237
3304,700163,7108,4138,4238
3305,700164,7101,4141,4241
3306,700164,7102,4142,4242
3307,700164,7103,4143,4243
3308,700164,7104,4144,4244
3309,700164,7105,4145,4245
3310,700164,7106,4146,4246
3311,700164,7107,4147,4247
3312,700164,7108,4148,4248
3313,700165,7101,4151,4251
3314,700165,7102,4152,4252
3315,700165,7103,4153,4253
3316,700165,7104,4154,4254
3317,700165,7105,4155,4255
3318,700165,7106,4156,4256
3319,700165,7107,4157,4257
3320,700165,7108,4158,4258
3321,700166,7101,4161,4261
3322,700166,7102,4162,4262
3323,700166,7103,4163,4263
3324,700166,7104,4164,4264
3325,700166,7105,4165,4265
3326,700166,7106,4166,4266
3327,700166,7107,4167,4267
3328,700166,7108,4168,4268
3329,700167,7101,4171,4271
3330,700167,7102,4172,4272
3331,700167,7103,4173,4273
3332,700167,7104,4174,4274
3333,700167,7105,4175,4275
3334,700167,7106,4176,4276
3335,700167,7107,4177,4277
3336,700167,7108,4178,4278
3337,700168,7101,4181,4281
3338,700168,7102,4182,4282
3339,700168,7103,4183,4283
3340,700168,7104,4184,4284
3341,700168,7105,4185,4285
3342,700168,7106,4186,4286
3343,700168,7107,4187,4287
3344,700168,7108,4188,4288
3345,700169,7101,4191,4291
3346,700169,7102,4192,4292
3347,700169,7103,4193,4293
3348,700169,7104,4194,4294
3349,700169,7105,4195,4295
3350,700169,7106,4196,4296
3351,700169,7107,4197,4297
3352,700169,7108,4198,4298
3353,700170,7101,4201,4301
3354,700170,7102,4202,4302
3355,700170,7103,4203,4303
3356,700170,7104,4204,4304
3357,700170,7105,4205,4305
3358,700170,7106,4206,4306
3359,700170,7107,4207,4307
3360,700170,7108,4208,4308
3361,700171,7101,4211,4311
3362,700171,7102,4212,4312
3363,700171,7103,4213,4313
3364,700171,7104,4214,4314
3365,700171,7105,4215,4315
3366,700171,7106,4216,4316
3367,700171,7107,4217,4317
3368,700171,7108,4218,4318
3369,700172,7101,4221,4321
3370,700172,7102,4222,4322
3371,700172,7103,4223,4323
3372,700172,7104,4224,4324
3373,700172,7105,4225,4325
3374,700172,7106,4226,4326
3375,700172,7107,4227,4327
3376,700172,7108,4228,4328
3377,700173,7101,4231,4331
3378,700173,7102,4232,4332
3379,700173,7103,4233,4333
3380,700173,7104,4234,4334
3381,700173,7105,4235,4335
3382,700173,7106,4236,4336
3383,700173,7107,4237,4337
3384,700173,7108,4238,4338
3385,700174,7101,4241,4341
3386,700174,7102,4242,4342
3387,700174,7103,4243,4343
3388,700174,7104,4244,4344
3389,700174,7105,4245,4345
3390,700174,7106,4246,4346
3391,700174,7107,4247,4347
3392,700174,7108,4248,4348
3393,700175,7101,4251,4351
3394,700175,7102,4252,4352
3395,700175,7103,4253,4353
3396,700175,7104,4254,4354
3397,700175,7105,4255,4355
3398,700175,7106,4256,4356
3399,700175,7107,4257,4357
3400,700175,7108,4258,4358
3401,700176,7101,4261,4361
3402,700176,7102,4262,4362
3403,700176,7103,4263,4363
3404,700176,7104,4264,4364
3405,700176,7105,4265,4365
3406,700176,7106,4266,4366
3407,700176,7107,4267,4367
3408,700176,7108,4268,4368
3409,700177,7101,4271,4371
3410,700177,7102,4272,4372
3411,700177,7103,4273,4373
3412,700177,7104,4274,4374
3413,700177,7105,4275,4375
3414,700177,7106,4276,4376
3415,700177,7107,4277,4377
3416,700177,7108,4278,4378
3417,700178,7101,4281,4381
3418,700178,7102,4282,4382
3419,700178,7103,4283,4383
3420,700178,7104,4284,4384
3421,700178,7105,4285,4385
3422,700178,7106,4286,4386
3423,700178,7107,4287,4387
3424,700178,7108,4288,4388
3425,700179,7101,4291,4391
3426,700179,7102,4292,4392
3427,700179,7103,4293,4393
3428,700179,7104,4294,4394
3429,700179,7105,4295,4395
3430,700179,7106,4296,4396
3431,700179,7107,4297,4397
3432,700179,7108,4298,4398
3433,700180,7101,4301,4401
3434,700180,7102,4302,4402
3435,700180,7103,4303,4403
3436,700180,7104,4304,4404
3437,700180,7105,4305,4405
3438,700180,7106,4306,4406
3439,700180,7107,4307,4407
3440,700180,7108,4308,4408
3441,700181,7101,4311,4411
3442,700181,7102,4312,4412
3443,700181,7103,4313,4413
3444,700181,7104,4314,4414
3445,700181,7105,4315,4415
3446,700181,7106,4316,4416
3447,700181,7107,4317,4417
3448,700181,7108,4318,4418
3449,700182,7101,4321,4421
3450,700182,7102,4322,4422
3451,700182,7103,4323,4423
3452,700182,7104,4324,4424
3453,700182,7105,4325,4425
3454,700182,7106,4326,4426
3455,700182,7107,4327,4427
3456,700182,7108,4328,4428
3457,700183,7101,4331,4431
3458,700183,7102,4332,4432
3459,700183,7103,4333,4433
3460,700183,7104,4334,4434
3461,700183,7105,4335,4435
3462,700183,7106,4336,4436
3463,700183,7107,4337,4437
3464,700183,7108,4338,4438
3465,700184,7101,4341,4441
3466,700184,7102,4342,4442
3467,700184,7103,4343,4443
3468,700184,7104,4344,4444
3469,700184,7105,4345,4445
3470,700184,7106,4346,4446
3471,700184,7107,4347,4447
3472,700184,7108,4348,4448
3473,700185,7101,4351,4451
3474,700185,7102,4352,4452
3475,700185,7103,4353,4453
3476,700185,7104,4354,4454
3477,700185,7105,4355,4455
3478,700185,7106,4356,4456
3479,700185,7107,4357,4457
3480,700185,7108,4358,4458
3481,700186,7101,4361,4461
3482,700186,7102,4362,4462
3483,700186,7103,4363,4463
3484,700186,7104,4364,4464
3485,700186,7105,4365,4465
3486,700186,7106,4366,4466
3487,700186,7107,4367,4467
3488,700186,7108,4368,4468
3489,700187,7101,4371,4471
3490,700187,7102,4372,4472
3491,700187,7103,4373,4473
3492,700187,7104,4374,4474
3493,700187,7105,4375,4475
3494,700187,7106,4376,4476
3495,700187,7107,4377,4477
3496,700187,7108,4378,4478
3497,700188,7101,4381,4481
3498,700188,7102,4382,4482
3499,700188,7103,4383,4483
3500,700188,7104,4384,4484
3501,700188,7105,4385,4485
3502,700188,7106,4386,4486
3503,700188,7107,4387,4487
3504,700188,7108,4388,4488
3505,700189,7101,4391,4491
3506,700189,7102,4392,4492
3507,700189,7103,4393,4493
3508,700189,7104,4394,4494
3509,700189,7105,4395,4495
3510,700189,7106,4396,4496
3511,700189,7107,4397,4497
3512,700189,7108,4398,4498
3513,700190,7101,4401,4501
3514,700190,7102,4402,4502
3515,700190,7103,4403,4503
3516,700190,7104,4404,4504
3517,700190,7105,4405,4505
3518,700190,7106,4406,4506
3519,700190,7107,4407,4507
3520,700190,7108,4408,4508
3521,700191,7101,4411,4511
3522,700191,7102,4412,4512
3523,700191,7103,4413,4513
3524,700191,7104,4414,4514
3525,700191,7105,4415,4515
3526,700191,7106,4416,4516
3527,700191,7107,4417,4517
3528,700191,7108,4418,4518
3529,700192,7101,4421,4521
3530,700192,7102,4422,4522
3531,700192,7103,4423,4523
3532,700192,7104,4424,4524
3533,700192,7105,4425,4525
3534,700192,7106,4426,4526
3535,700192,7107,4427,4527
3536,700192,7108,4428,4528
3537,700193,7101,4431,4531
3538,700193,7102,4432,4532
3539,700193,7103,4433,4533
3540,700193,7104,4434,4534
3541,700193,7105,4435,4535
3542,700193,7106,4436,4536
3543,700193,7107,4437,4537
3544,700193,7108,4438,4538
3545,700194,7101,4441,4541
3546,700194,7102,4442,4542
3547,700194,7103,4443,4543
3548,700194,7104,4444,4544
3549,700194,7105,4445,4545
3550,700194,7106,4446,4546
3551,700194,7107,4447,4547
3552,700194,7108,4448,4548
3553,700195,7101,4451,4551
3554,700195,7102,4452,4552
3555,700195,7103,4453,4553
3556,700195,7104,4454,4554
3557,700195,7105,4455,4555
3558,700195,7106,4456,4556
3559,700195,7107,4457,4557
3560,700195,7108,4458,4558
3561,700196,7101,4461,4561
3562,700196,7102,4462,4562
3563,700196,7103,4463,4563
3564,700196,7104,4464,4564
3565,700196,7105,4465,4565
3566,700196,7106,4466,4566
3567,700196,7107,4467,4567
3568,700196,7108,4468,4568
3569,700197,7101,4471,4571
3570,700197,7102,4472,4572
3571,700197,7103,4473,4573
3572,700197,7104,4474,4574
3573,700197,7105,4475,4575
3574,700197,7106,4476,4576
3575,700197,7107,4477,4577
3576,700197,7108,4478,4578
3577,700198,7101,4481,4581
3578,700198,7102,4482,4582
3579,700198,7103,4483,4583
3580,700198,7104,4484,4584
3581,700198,7105,4485,4585
3582,700198,7106,4486,4586
3583,700198,7107,4487,4587
3584,700198,7108,4488,4588
3585,700199,7101,4491,4591
3586,700199,7102,4492,4592
3587,700199,7103,4493,4593
3588,700199,7104,4494,4594
3589,700199,7105,4495,4595
3590,700199,7106,4496,4596
3591,700199,7107,4497,4597
3592,700199,7108,4498,4598
3593,700200,7101,4501,4601
3594,700200,7102,4502,4602
3595,700200,7103,4503,4603
3596,700200,7104,4504,4604
3597,700200,7105,4505,4605
3598,700200,7106,4506,4606
3599,700200,7107,4507,4607
3600,700200,7108,4508,4608
3601,700201,7101,4511,4611
3602,700201,7102,4512,4612
3603,700201,7103,4513,4613
3604,700201,7104,4514,4614
3605,700201,7105,4515,4615
3606,700201,7106,4516,4616
3607,700201,7107,4517,4617
